id,ad_id,name,category,impressions,clicks,click_rate,,,,,name_id,name,,category_id,category
163533,445324,Hewlett-Packard Company,Dealership,214,16,0.074766355,,,,,,,,,
284394,14255,HBO_,Dealership,312,48,0.153846154,,,,,,,,,
601139,10932,MSNBC,Children,466,17,0.036480687,,,,,,,,,
952025,524430,HBO_,Dealership,349,13,0.037249284,,,,,,,,,
362698,868535,illycaffè,Children,244,40,0.163934426,,,,,,,,,
22046,598499,Wendy's Restuarant,University,923,11,0.01191766,,,,,,,,,
189671,384868,LA Metro Constuction,Sports,627,32,0.051036683,,,,,,,,,
546433,345556,MSNBC,Media,948,30,0.03164557,,,,,,,,,
347816,413666,Online Marketing Group - Ad,Online,64,11,0.171875,,,,,,,,,
89660,911160,Heaven Hill Distilleries,Auto,716,36,0.05027933,,,,,,,,,
681173,841693,Online Marketing Group - Ad,University,731,26,0.035567715,,,,,,,,,
213031,195105,MSNBC,Auto,952,22,0.023109244,,,,,,,,,
629759,168945,American Express,Television,333,3,0.009009009,,,,,,,,,
280961,525786,Heaven Hill Distilleries,Children,768,37,0.048177083,,,,,,,,,
187243,489923,LA Metro Constuction,Auto,284,24,0.084507042,,,,,,,,,
254570,706547,Online Marketing Group - Ad,Dealership,480,9,0.01875,,,,,,,,,
494529,75150,MSNBC,Dealership,739,34,0.046008119,,,,,,,,,
669277,36227,Wendy's Restuarant,University,592,42,0.070945946,,,,,,,,,
539726,731262,HBO_,University,345,14,0.04057971,,,,,,,,,
764135,144937,MSNBC,Television,275,6,0.021818182,,,,,,,,,
161135,435219,Wendy's Restuarant,Online,348,44,0.126436782,,,,,,,,,
170526,485825,MSNBC,Children,353,12,0.033994334,,,,,,,,,
263989,122210,MSNBC,Sports,836,44,0.052631579,,,,,,,,,
445821,542841,LA Metro Constuction,Online,58,47,0.810344828,,,,,,,,,
691982,292745,Heaven Hill Distilleries,Dealership,719,39,0.054242003,,,,,,,,,
825496,688864,LA Metro Constuction,University,845,44,0.052071006,,,,,,,,,
176301,202361,MSNBC,Sports,61,3,0.049180328,,,,,,,,,
86628,717379,LA Metro Constuction,Children,600,45,0.075,,,,,,,,,
678666,696187,HBO_,Stores,223,12,0.053811659,,,,,,,,,
475769,385976,MSNBC,Stores,354,16,0.04519774,,,,,,,,,
545173,700993,American Express,Dealership,657,17,0.02587519,,,,,,,,,
389657,671782,American Express,University,111,42,0.378378378,,,,,,,,,
423725,776557,Heaven Hill Distilleries,Children,837,25,0.029868578,,,,,,,,,
18408,939012,HBO_,University,147,20,0.136054422,,,,,,,,,
18035,891452,Ebro Foods,Auto,268,22,0.082089552,,,,,,,,,
638551,280541,Online Marketing Group - Ad,Sports,505,30,0.059405941,,,,,,,,,
453650,892245,Online Marketing Group - Ad,Books,75,39,0.52,,,,,,,,,
94191,722869,HBO_,Media,350,47,0.134285714,,,,,,,,,
469286,41258,HBO_,Media,78,14,0.179487179,,,,,,,,,
65787,289680,LA Metro Constuction,Television,573,16,0.027923211,,,,,,,,,
364308,545800,MSNBC,Stores,653,19,0.029096478,,,,,,,,,
42282,488791,Ebro Foods,Television,996,4,0.004016064,,,,,,,,,
993980,527794,Ebro Foods,Dealership,190,18,0.094736842,,,,,,,,,
920967,763336,MSNBC,Online,706,14,0.019830028,,,,,,,,,
201561,425092,HBO_,Stores,815,9,0.011042945,,,,,,,,,
624757,289873,HBO_,Auto,33,43,1.303030303,,,,,,,,,
447742,90306,American Express,Television,346,22,0.063583815,,,,,,,,,
942901,762391,American Express,Online,424,31,0.073113208,,,,,,,,,
589765,595364,Ebro Foods,Dealership,604,42,0.069536424,,,,,,,,,
258492,536977,illycaffè,Media,78,47,0.602564103,,,,,,,,,
969158,985314,HBO_,Books,147,29,0.197278912,,,,,,,,,
30938,621749,LA Metro Constuction,Auto,248,7,0.028225806,,,,,,,,,
184619,420529,Ebro Foods,Auto,6,29,4.833333333,,,,,,,,,
644924,934799,Heaven Hill Distilleries,Television,753,0,0,,,,,,,,,
477529,136445,LA Metro Constuction,University,563,29,0.051509769,,,,,,,,,
273663,441631,illycaffè,Dealership,786,0,0,,,,,,,,,
355049,527041,Wendy's Restuarant,University,688,24,0.034883721,,,,,,,,,
264468,153483,American Express,Children,14,46,3.285714286,,,,,,,,,
715752,718049,American Express,Television,661,10,0.015128593,,,,,,,,,
674593,335943,Hewlett-Packard Company,Books,794,5,0.006297229,,,,,,,,,
786436,529316,Online Marketing Group - Ad,Media,282,17,0.060283688,,,,,,,,,
707121,579220,Heaven Hill Distilleries,Sports,745,46,0.061744966,,,,,,,,,
173994,354352,Heaven Hill Distilleries,University,703,34,0.048364154,,,,,,,,,
443274,670668,American Express,Stores,298,3,0.010067114,,,,,,,,,
789751,940105,MSNBC,Children,101,9,0.089108911,,,,,,,,,
90636,317372,American Express,Auto,429,41,0.095571096,,,,,,,,,
197517,958285,MSNBC,Books,431,26,0.060324826,,,,,,,,,
149509,614689,Wendy's Restuarant,Media,235,48,0.204255319,,,,,,,,,
790677,412562,Wendy's Restuarant,Children,618,21,0.033980583,,,,,,,,,
370782,847271,American Express,Media,468,31,0.066239316,,,,,,,,,
604832,884657,Wendy's Restuarant,Media,96,50,0.520833333,,,,,,,,,
460551,526552,Ebro Foods,Media,932,21,0.022532189,,,,,,,,,
86918,675547,LA Metro Constuction,Online,650,35,0.053846154,,,,,,,,,
588941,252354,Hewlett-Packard Company,University,771,18,0.023346304,,,,,,,,,
677899,725829,Wendy's Restuarant,University,102,26,0.254901961,,,,,,,,,
824700,85608,Online Marketing Group - Ad,Auto,405,13,0.032098765,,,,,,,,,
613828,607847,LA Metro Constuction,University,457,28,0.061269147,,,,,,,,,
950586,426525,HBO_,University,364,4,0.010989011,,,,,,,,,
35153,451947,Hewlett-Packard Company,University,822,29,0.035279805,,,,,,,,,
865598,93101,Hewlett-Packard Company,Sports,944,14,0.014830508,,,,,,,,,
45781,752410,Heaven Hill Distilleries,Sports,159,15,0.094339623,,,,,,,,,
266754,802095,illycaffè,Dealership,355,27,0.076056338,,,,,,,,,
345116,537448,Hewlett-Packard Company,Online,829,48,0.057901086,,,,,,,,,
308412,739320,Heaven Hill Distilleries,University,789,0,0,,,,,,,,,
452960,669911,Heaven Hill Distilleries,Auto,276,22,0.079710145,,,,,,,,,
805902,44403,HBO_,Dealership,692,30,0.043352601,,,,,,,,,
54282,850154,Ebro Foods,Media,893,22,0.024636058,,,,,,,,,
522075,646369,HBO_,Children,505,36,0.071287129,,,,,,,,,
123934,215190,American Express,Online,349,42,0.12034384,,,,,,,,,
430018,857202,Hewlett-Packard Company,University,787,15,0.01905972,,,,,,,,,
403117,61398,HBO_,Television,707,47,0.066478076,,,,,,,,,
259562,548862,Ebro Foods,Television,361,0,0,,,,,,,,,
592790,674113,Heaven Hill Distilleries,University,361,31,0.085872576,,,,,,,,,
254880,329580,LA Metro Constuction,Dealership,650,38,0.058461538,,,,,,,,,
796122,971124,Online Marketing Group - Ad,Sports,820,39,0.047560976,,,,,,,,,
41646,586620,Ebro Foods,Auto,672,0,0,,,,,,,,,
666045,415818,Heaven Hill Distilleries,Stores,678,10,0.014749263,,,,,,,,,
821997,97416,Heaven Hill Distilleries,Dealership,534,28,0.052434457,,,,,,,,,
875629,621332,American Express,Television,66,22,0.333333333,,,,,,,,,
589947,380530,HBO_,Stores,626,41,0.065495208,,,,,,,,,
956412,400008,Ebro Foods,Auto,193,0,0,,,,,,,,,
600773,538930,illycaffè,Stores,772,1,0.001295337,,,,,,,,,
938426,835929,Hewlett-Packard Company,University,261,20,0.076628352,,,,,,,,,
721248,272907,Hewlett-Packard Company,Books,216,6,0.027777778,,,,,,,,,
610098,616059,MSNBC,Children,111,12,0.108108108,,,,,,,,,
94828,172540,Online Marketing Group - Ad,Auto,251,30,0.119521912,,,,,,,,,
701473,581312,MSNBC,Online,54,3,0.055555556,,,,,,,,,
266687,270061,Ebro Foods,Dealership,413,20,0.04842615,,,,,,,,,
276103,954026,LA Metro Constuction,Online,288,13,0.045138889,,,,,,,,,
489040,992574,LA Metro Constuction,Online,530,7,0.013207547,,,,,,,,,
357216,945059,Hewlett-Packard Company,Television,2,41,20.5,,,,,,,,,
856799,998508,Hewlett-Packard Company,Sports,250,0,0,,,,,,,,,
554251,755285,Wendy's Restuarant,Stores,928,14,0.015086207,,,,,,,,,
769740,482728,Ebro Foods,Auto,318,13,0.040880503,,,,,,,,,
788385,336201,Online Marketing Group - Ad,Children,430,46,0.106976744,,,,,,,,,
789734,525806,Hewlett-Packard Company,Children,749,46,0.06141522,,,,,,,,,
385465,209141,Online Marketing Group - Ad,Books,418,37,0.088516746,,,,,,,,,
970686,956449,Heaven Hill Distilleries,Children,705,31,0.043971631,,,,,,,,,
583711,99409,Heaven Hill Distilleries,University,451,14,0.031042129,,,,,,,,,
791899,995123,LA Metro Constuction,Dealership,782,24,0.030690537,,,,,,,,,
110215,166521,illycaffè,Sports,643,18,0.027993779,,,,,,,,,
506682,920131,LA Metro Constuction,Online,970,18,0.018556701,,,,,,,,,
92851,659679,MSNBC,Stores,729,28,0.038408779,,,,,,,,,
471131,804657,MSNBC,Television,833,45,0.054021609,,,,,,,,,
69426,768132,Wendy's Restuarant,Dealership,605,39,0.06446281,,,,,,,,,
268265,983284,Online Marketing Group - Ad,Children,397,44,0.110831234,,,,,,,,,
683615,68988,American Express,University,266,4,0.015037594,,,,,,,,,
180232,818864,Hewlett-Packard Company,University,418,30,0.071770335,,,,,,,,,
306141,230273,MSNBC,Media,530,6,0.011320755,,,,,,,,,
431027,880943,Hewlett-Packard Company,Auto,546,44,0.080586081,,,,,,,,,
987424,399150,LA Metro Constuction,Books,433,44,0.101616628,,,,,,,,,
153272,188153,Wendy's Restuarant,Books,6,13,2.166666667,,,,,,,,,
113128,229489,Ebro Foods,Books,92,6,0.065217391,,,,,,,,,
203252,447678,LA Metro Constuction,Auto,87,26,0.298850575,,,,,,,,,
98668,18533,Online Marketing Group - Ad,Dealership,747,22,0.029451138,,,,,,,,,
473445,615279,American Express,Auto,391,12,0.030690537,,,,,,,,,
311612,221309,MSNBC,Children,526,50,0.095057034,,,,,,,,,
120317,73613,American Express,Stores,509,5,0.009823183,,,,,,,,,
728847,14239,LA Metro Constuction,Media,705,8,0.011347518,,,,,,,,,
24591,350942,HBO_,Children,530,11,0.020754717,,,,,,,,,
327357,462332,HBO_,Children,325,29,0.089230769,,,,,,,,,
66671,398824,Ebro Foods,Stores,451,16,0.035476718,,,,,,,,,
926580,897103,illycaffè,Media,557,4,0.007181329,,,,,,,,,
376397,26696,Hewlett-Packard Company,University,151,16,0.105960265,,,,,,,,,
121341,759890,Heaven Hill Distilleries,Television,688,4,0.005813953,,,,,,,,,
330038,369144,HBO_,Auto,907,17,0.018743109,,,,,,,,,
11726,889238,Online Marketing Group - Ad,Children,518,14,0.027027027,,,,,,,,,
313761,160740,Online Marketing Group - Ad,Children,349,23,0.065902579,,,,,,,,,
11046,47397,American Express,Television,522,25,0.04789272,,,,,,,,,
36063,928171,Heaven Hill Distilleries,Sports,7,26,3.714285714,,,,,,,,,
709567,419132,LA Metro Constuction,Stores,127,24,0.188976378,,,,,,,,,
271820,230372,illycaffè,Children,284,29,0.102112676,,,,,,,,,
731159,456787,Wendy's Restuarant,Stores,394,1,0.002538071,,,,,,,,,
114595,986047,Heaven Hill Distilleries,Sports,904,16,0.017699115,,,,,,,,,
16955,573099,HBO_,Sports,470,5,0.010638298,,,,,,,,,
258882,687232,Heaven Hill Distilleries,Auto,96,32,0.333333333,,,,,,,,,
352044,134074,Online Marketing Group - Ad,Auto,597,36,0.060301508,,,,,,,,,
516431,225056,MSNBC,Stores,488,24,0.049180328,,,,,,,,,
824165,324485,Heaven Hill Distilleries,Online,89,46,0.516853933,,,,,,,,,
139602,436744,HBO_,Stores,754,4,0.00530504,,,,,,,,,
254717,410571,American Express,Auto,774,7,0.009043928,,,,,,,,,
280287,555484,HBO_,Auto,1,23,23,,,,,,,,,
405238,279186,Wendy's Restuarant,Dealership,798,6,0.007518797,,,,,,,,,
617456,912449,illycaffè,Dealership,985,24,0.024365482,,,,,,,,,
582063,504762,Heaven Hill Distilleries,Dealership,919,23,0.025027203,,,,,,,,,
512121,947847,HBO_,University,267,8,0.029962547,,,,,,,,,
573098,959660,Wendy's Restuarant,Auto,488,47,0.096311475,,,,,,,,,
918673,957153,Hewlett-Packard Company,Dealership,294,17,0.057823129,,,,,,,,,
355898,152458,Ebro Foods,Sports,73,1,0.01369863,,,,,,,,,
161650,909199,Wendy's Restuarant,Television,972,12,0.012345679,,,,,,,,,
756432,61337,HBO_,Online,700,31,0.044285714,,,,,,,,,
855799,168976,illycaffè,Television,62,9,0.14516129,,,,,,,,,
156166,43040,Ebro Foods,Online,268,9,0.03358209,,,,,,,,,
993940,970146,Wendy's Restuarant,Media,225,47,0.208888889,,,,,,,,,
242352,553225,Online Marketing Group - Ad,Children,366,34,0.092896175,,,,,,,,,
606299,32142,Wendy's Restuarant,Television,18,30,1.666666667,,,,,,,,,
344224,916401,Heaven Hill Distilleries,Dealership,581,50,0.08605852,,,,,,,,,
27735,509717,illycaffè,University,213,14,0.0657277,,,,,,,,,
66310,829389,Wendy's Restuarant,Stores,107,35,0.327102804,,,,,,,,,
150625,906548,Ebro Foods,Online,122,49,0.401639344,,,,,,,,,
707418,956515,Hewlett-Packard Company,Children,874,33,0.037757437,,,,,,,,,
814696,48451,MSNBC,University,798,17,0.021303258,,,,,,,,,
640990,601933,Wendy's Restuarant,Television,835,41,0.049101796,,,,,,,,,
845805,201079,Hewlett-Packard Company,Books,580,29,0.05,,,,,,,,,
211285,578499,MSNBC,Online,440,32,0.072727273,,,,,,,,,
516626,415635,MSNBC,Auto,169,48,0.284023669,,,,,,,,,
674593,109849,LA Metro Constuction,Children,431,11,0.025522042,,,,,,,,,
858039,74486,Wendy's Restuarant,University,691,41,0.059334298,,,,,,,,,
325993,720864,Online Marketing Group - Ad,Media,258,43,0.166666667,,,,,,,,,
448651,822493,Ebro Foods,Television,184,34,0.184782609,,,,,,,,,
777554,139585,Ebro Foods,University,132,48,0.363636364,,,,,,,,,
566332,384260,Online Marketing Group - Ad,Sports,839,7,0.008343266,,,,,,,,,
467633,162958,Ebro Foods,Dealership,103,8,0.077669903,,,,,,,,,
515011,782957,Online Marketing Group - Ad,University,853,5,0.005861665,,,,,,,,,
178238,975483,illycaffè,Television,329,42,0.127659574,,,,,,,,,
252603,900599,LA Metro Constuction,Online,9,38,4.222222222,,,,,,,,,
81814,609284,Ebro Foods,Sports,477,9,0.018867925,,,,,,,,,
123173,502157,LA Metro Constuction,Television,772,2,0.002590674,,,,,,,,,
905289,117511,American Express,Media,373,3,0.008042895,,,,,,,,,
723697,162536,Wendy's Restuarant,University,637,15,0.023547881,,,,,,,,,
922572,261742,illycaffè,Auto,776,12,0.015463918,,,,,,,,,
302227,121782,illycaffè,Television,871,15,0.017221584,,,,,,,,,
413068,861628,LA Metro Constuction,Online,621,11,0.017713366,,,,,,,,,
996766,866520,Heaven Hill Distilleries,Books,646,17,0.026315789,,,,,,,,,
90130,764047,Ebro Foods,Sports,831,49,0.058965102,,,,,,,,,
258915,886066,American Express,Television,794,7,0.008816121,,,,,,,,,
367305,550303,Online Marketing Group - Ad,Books,344,23,0.066860465,,,,,,,,,
563475,159935,Online Marketing Group - Ad,University,576,27,0.046875,,,,,,,,,
943721,19125,Online Marketing Group - Ad,Television,757,39,0.051519155,,,,,,,,,
417929,368328,American Express,Stores,879,10,0.011376564,,,,,,,,,
895887,431987,Ebro Foods,Books,898,13,0.014476615,,,,,,,,,
664687,416813,LA Metro Constuction,Stores,694,49,0.070605187,,,,,,,,,
894687,409653,Online Marketing Group - Ad,Dealership,727,46,0.063273728,,,,,,,,,
188458,915222,illycaffè,Media,872,30,0.03440367,,,,,,,,,
980488,905611,Hewlett-Packard Company,Children,879,50,0.056882821,,,,,,,,,
396657,684314,illycaffè,Sports,763,6,0.007863696,,,,,,,,,
585111,431945,Heaven Hill Distilleries,Stores,803,46,0.057285181,,,,,,,,,
563475,732094,illycaffè,Online,905,46,0.050828729,,,,,,,,,
561987,413113,LA Metro Constuction,Stores,262,29,0.110687023,,,,,,,,,
456352,255269,LA Metro Constuction,Sports,864,42,0.048611111,,,,,,,,,
762151,710206,Hewlett-Packard Company,Dealership,101,3,0.02970297,,,,,,,,,
356636,181157,LA Metro Constuction,Dealership,16,21,1.3125,,,,,,,,,
455026,198806,Ebro Foods,Stores,851,13,0.015276146,,,,,,,,,
949621,435540,illycaffè,Auto,948,41,0.043248945,,,,,,,,,
452999,841114,Wendy's Restuarant,Children,904,21,0.023230088,,,,,,,,,
415877,227586,LA Metro Constuction,Auto,554,5,0.009025271,,,,,,,,,
213440,747581,American Express,Sports,478,40,0.083682008,,,,,,,,,
28555,337396,illycaffè,Auto,231,18,0.077922078,,,,,,,,,
680997,165640,Hewlett-Packard Company,Sports,566,27,0.04770318,,,,,,,,,
108213,15035,Hewlett-Packard Company,Sports,840,11,0.013095238,,,,,,,,,
201281,846514,MSNBC,Children,615,21,0.034146341,,,,,,,,,
160242,617495,Online Marketing Group - Ad,Auto,145,25,0.172413793,,,,,,,,,
696067,702744,Ebro Foods,Media,610,31,0.050819672,,,,,,,,,
427996,452088,American Express,Auto,853,28,0.032825322,,,,,,,,,
457916,91394,Hewlett-Packard Company,Auto,622,27,0.04340836,,,,,,,,,
9486,342511,Heaven Hill Distilleries,Sports,937,36,0.038420491,,,,,,,,,
255450,571245,Wendy's Restuarant,Dealership,314,31,0.098726115,,,,,,,,,
254725,315010,Hewlett-Packard Company,Dealership,57,38,0.666666667,,,,,,,,,
999538,362589,illycaffè,Children,432,24,0.055555556,,,,,,,,,
818169,743927,LA Metro Constuction,Sports,365,44,0.120547945,,,,,,,,,
275166,434526,illycaffè,Television,820,24,0.029268293,,,,,,,,,
26700,853433,Heaven Hill Distilleries,Children,747,49,0.065595716,,,,,,,,,
270218,12511,Wendy's Restuarant,Auto,522,40,0.076628352,,,,,,,,,
162978,878076,Heaven Hill Distilleries,Online,814,48,0.058968059,,,,,,,,,
728994,727751,American Express,Auto,734,17,0.023160763,,,,,,,,,
59438,202435,HBO_,Children,236,14,0.059322034,,,,,,,,,
906528,780921,American Express,Sports,818,29,0.035452323,,,,,,,,,
947189,835101,Heaven Hill Distilleries,Television,487,30,0.061601643,,,,,,,,,
257379,605564,Hewlett-Packard Company,Television,842,20,0.023752969,,,,,,,,,
844920,675259,Ebro Foods,Online,348,5,0.014367816,,,,,,,,,
701837,203593,American Express,Television,636,23,0.036163522,,,,,,,,,
883457,699102,LA Metro Constuction,Stores,264,14,0.053030303,,,,,,,,,
455483,943631,illycaffè,Auto,388,48,0.12371134,,,,,,,,,
598454,934831,Wendy's Restuarant,Media,766,30,0.039164491,,,,,,,,,
680056,685862,illycaffè,Media,964,24,0.024896266,,,,,,,,,
274569,603830,MSNBC,Media,166,2,0.012048193,,,,,,,,,
563651,692469,Online Marketing Group - Ad,Auto,769,17,0.022106632,,,,,,,,,
805825,552708,Ebro Foods,Stores,873,8,0.009163803,,,,,,,,,
377587,384181,Ebro Foods,Children,212,38,0.179245283,,,,,,,,,
360118,580009,American Express,Children,416,44,0.105769231,,,,,,,,,
975784,830294,Online Marketing Group - Ad,Stores,311,25,0.080385852,,,,,,,,,
440718,338433,Hewlett-Packard Company,Television,251,3,0.011952191,,,,,,,,,
599760,614668,Wendy's Restuarant,Auto,977,23,0.023541453,,,,,,,,,
56564,418915,MSNBC,Media,982,41,0.041751527,,,,,,,,,
411412,222473,HBO_,Online,5,43,8.6,,,,,,,,,
510240,352413,illycaffè,Books,236,35,0.148305085,,,,,,,,,
873023,535495,LA Metro Constuction,Television,968,15,0.015495868,,,,,,,,,
4866,353221,Hewlett-Packard Company,Children,135,23,0.17037037,,,,,,,,,
91981,630817,Ebro Foods,Online,26,19,0.730769231,,,,,,,,,
832143,456432,Heaven Hill Distilleries,Auto,669,4,0.005979073,,,,,,,,,
938861,592039,Wendy's Restuarant,Media,972,45,0.046296296,,,,,,,,,
727916,634380,MSNBC,Television,496,44,0.088709677,,,,,,,,,
444425,837234,LA Metro Constuction,Sports,334,17,0.050898204,,,,,,,,,
424675,29442,Online Marketing Group - Ad,Media,509,50,0.098231827,,,,,,,,,
529676,914390,LA Metro Constuction,Stores,971,39,0.040164779,,,,,,,,,
480227,445115,Heaven Hill Distilleries,Books,236,45,0.190677966,,,,,,,,,
611634,844171,Heaven Hill Distilleries,Online,479,4,0.008350731,,,,,,,,,
912030,489315,HBO_,University,139,27,0.194244604,,,,,,,,,
121844,26237,Ebro Foods,Media,63,30,0.476190476,,,,,,,,,
133352,689132,Heaven Hill Distilleries,Books,417,26,0.06235012,,,,,,,,,
444379,671345,American Express,Online,290,2,0.006896552,,,,,,,,,
997823,365034,Ebro Foods,Children,783,2,0.002554278,,,,,,,,,
26485,506029,illycaffè,Sports,426,44,0.103286385,,,,,,,,,
985264,667672,illycaffè,Children,861,12,0.013937282,,,,,,,,,
106438,349807,Wendy's Restuarant,Television,989,44,0.044489383,,,,,,,,,
902299,656619,HBO_,University,267,20,0.074906367,,,,,,,,,
636519,734237,Wendy's Restuarant,Online,390,41,0.105128205,,,,,,,,,
430586,447752,Hewlett-Packard Company,Sports,830,26,0.031325301,,,,,,,,,
154934,152372,HBO_,Media,400,26,0.065,,,,,,,,,
172504,975017,American Express,Children,540,46,0.085185185,,,,,,,,,
870847,510003,Hewlett-Packard Company,Stores,450,31,0.068888889,,,,,,,,,
211226,148393,Hewlett-Packard Company,Auto,226,17,0.075221239,,,,,,,,,
989540,541441,Online Marketing Group - Ad,Auto,182,37,0.203296703,,,,,,,,,
605373,650791,Wendy's Restuarant,Sports,704,26,0.036931818,,,,,,,,,
647548,531460,Ebro Foods,University,62,31,0.5,,,,,,,,,
352226,656910,American Express,Television,487,9,0.018480493,,,,,,,,,
714119,496405,LA Metro Constuction,Online,619,44,0.071082391,,,,,,,,,
